Calories,"Calories from
Fat","Saturated Fat
(g)","Trans Fat
(g)","Cholesterol
(mg)","Sodium 
(mg)","Carbs
(g)","Fiber
(g)","Sugars
(g)","Protein
(g)"
250,80,3.5,0.5,25,520,31,2,6,12
300,110,6,0.5,40,750,33,2,6,15
440,210,11,1.5,80,1150,34,2,7,25
390,170,8,1,65,920,33,2,7,22
510,230,12,1.5,90,1190,40,3,9,29
740,380,19,2.5,155,1380,40,3,9,48
540,260,10,1.5,75,1040,45,3,9,25
460,220,8,1.5,70,720,37,3,8,24
510,250,11,1.5,85,960,38,3,8,27
790,350,17,2,145,2070,63,4,13,45
750,350,16,2,135,1700,61,4,10,40
770,360,17,2,135,1170,59,4,8,44
380,170,3.5,0,40,640,38,2,5,15
360,150,3,0,35,830,40,2,5,14
500,240,10,0,70,980,44,3,11,22
360,80,2,0,65,820,41,4,8,27
510,200,3.5,0,45,990,56,3,10,24
460,150,6,0,90,1040,43,4,9,35
620,260,7,0,70,1200,57,3,11,31
380,90,3,0,75,1000,41,4,9,31
540,210,4.5,0,55,1160,56,3,11,27
400,150,3,0,45,1030,39,1,6,24
340,150,4.5,0,30,810,33,1,2,14
270,90,4,0,45,830,26,1,2,18
330,140,4.5,0,30,780,34,1,4,14
260,80,3.5,0,45,800,27,1,4,18
330,140,4.5,0,30,810,35,1,4,14
260,80,3.5,0,45,830,28,1,5,18
390,190,9,1,75,1080,28,1,4,21
800,350,18,2,145,2020,66,4,16,45
400,190,10,1,75,1060,30,1,6,21
410,220,10,1.5,75,990,27,2,3,20
430,230,10,1.5,75,730,27,2,2,22
330,170,7,1,45,690,26,1,3,15
230,100,1.5,0,0,160,29,3,0,3
380,170,2.5,0,0,270,48,5,0,4
500,220,3.5,0,0,350,63,6,0,6
15,0,0,0,0,110,3,0,2,0
0,0,0,0,0,270,0,0,0,0
190,110,2,0,25,360,12,1,0,9
280,160,3,0,40,540,18,1,0,13
470,270,5,0,65,900,30,2,0,22
50,0,0,0,0,260,12,0,10,0
50,0,0,0,0,0,12,0,11,0
60,20,0,0,5,250,9,2,6,1
50,0,0,0,0,150,12,0,10,0
400,210,3.5,0,50,1010,23,0,0,23
660,360,6,0,85,1680,39,0,0,38
60,50,1,0,0,800,1,1,0,0
170,160,3,0,10,270,2,0,1,0
60,20,0,0,5,140,10,0,8,0
60,0,0,0,0,210,15,1,11,0
320,80,3,0,70,960,30,6,11,30
430,180,4,0,55,920,38,6,12,26
140,40,2,0,10,150,20,6,6,6
260,90,4,0,90,1010,12,3,5,33
370,180,6,0,75,970,20,3,6,29
140,70,3.5,0,25,300,10,3,4,9
220,60,3,0,75,890,12,3,5,30
330,150,4.5,0,60,840,20,3,6,26
90,35,2.5,0,10,180,9,3,4,7
20,0,0,0,0,10,4,1,2,1
60,15,0,0,0,140,10,1,0,2
210,70,1.5,0,5,60,31,2,25,4
,,,,,,,,,
100,50,1,0,20,340,11,0,3,1
190,170,3.5,0,20,500,4,0,2,2
40,25,0,0,0,730,4,0,3,0
60,20,0,0,0,730,8,0,1,1
170,130,2.5,0,20,530,9,0,4,1
300,110,5,0,260,820,30,2,3,18
370,200,8,0,45,850,29,2,2,14
450,250,10,0,285,920,30,2,2,21
160,30,0.5,0,0,280,27,2,2,5
420,210,12,0,235,1160,37,2,3,15
480,240,12,0,235,1270,43,3,4,15
510,290,14,0,250,1170,36,2,2,18
570,330,15,0,250,1280,42,3,3,18
430,240,12,0,30,1080,34,2,2,11
480,280,13,0,30,1190,39,3,3,11
410,180,8,0,30,1180,41,2,3,17
470,220,9,0,30,1290,46,3,4,17
660,300,12,1,300,1580,56,3,7,33
420,160,8,0,240,1110,48,2,15,15
560,290,12,0,265,1360,48,2,15,20
420,200,8,0,35,1030,44,2,15,11
740,430,17,0,555,1560,51,3,3,28
800,470,18,0,555,1680,56,4,3,28
1090,510,19,0,575,2150,111,6,17,36
1150,540,20,0,575,2260,116,7,17,36
300,140,7,0,115,830,26,1,2,12
610,320,14,0.5,410,1390,44,3,4,27
350,80,2,0,20,590,60,3,14,8
520,210,7,0,50,930,61,3,14,15
180,0,0,0,0,20,45,0,32,0
40,40,1.5,0,0,55,0,0,0,0
150,80,1.5,0,0,310,15,2,0,1
35,0,0,0,0,0,9,0,9,0
35,0,0,0,0,0,9,0,9,0
560,240,9,0.5,260,1300,56,3,7,24
290,40,2,0,10,160,57,5,32,5
260,40,2,0,10,115,48,5,18,5
475,,5.5 g,0,40,690,62,2,20,22
395,,3.5,0,35,510,41,1,14,19
475,,4.5,0,50,680,46,2,14,24
160,20,1,0,5,85,31,1,21,4
70,5,0,0,5,35,15,0,9,0
150,35,2,0,15,60,24,0,18,4
45,10,0.5,0,5,20,8,0,6,1
280,60,4,0,25,95,49,1,45,6
340,70,5,0,30,160,60,1,44,7
330,90,7,0,25,180,54,2,48,8
45,30,0.5,0,0,0,2,1,0,2
710,230,16,1,60,220,105,4,97,15
580,170,10,1,50,320,89,3,73,13
250,110,7,0,0,170,32,4,13,2
460,170,9,0,15,370,66,3,32,6
260,70,2.5,0,0,300,43,1,13,4
160,70,3.5,0,10,90,21,1,15,2
150,50,2.5,0,10,135,22,1,13,2
160,60,3,0,5,120,21,0,11,2
100,5,0,0,5,35,23,0,15,0
580,150,10,1,50,240,94,1,77,11
720,180,12,1,60,300,119,1,98,15
880,220,15,1.5,75,370,147,1,121,18
440,90,6,0.5,40,190,76,1,63,10
580,120,8,1,50,250,102,1,84,13
770,160,11,1,70,330,134,1,111,18
1160,240,16,2,100,510,203,2,168,27
430,140,10,0.5,35,130,64,2,59,9
340,100,6,0,30,200,53,2,43,8
570,150,10,1,50,170,92,0,79,11
710,180,12,1,65,210,116,0,100,14
860,220,15,1.5,75,260,144,0,124,18
420,90,6,0.5,40,130,73,0,63,10
560,120,8,1,50,170,97,0,84,13
740,160,11,1,70,230,128,0,111,17
1110,240,16,2,100,350,194,0,168,25
540,150,10,1,45,170,88,0,64,10
680,180,12,1,60,220,111,0,82,14
830,210,14,1.5,75,270,138,0,103,17
1110,240,16,2,100,370,193,0,145,25
420,90,6,0.5,40,140,72,0,54,9
550,120,8,1,50,190,96,0,72,13
740,160,11,1,70,250,128,0,96,17
100,20,1.5,0,10,125,12,0,12,8
170,25,1.5,0,5,150,26,1,25,9
100,0,0,0,0,15,23,0,22,0
0,0,0,0,0,0,0,0,0,0
150,0,0,0,0,0,30,0,30,2
190,0,0,0,0,0,39,0,39,3
280,0,0,0,0,5,58,0,58,4
110,0,0,0,0,5,29,0,29,0
150,0,0,0,0,10,40,0,40,0
210,0,0,0,0,15,58,0,58,0
310,0,0,0,0,20,86,0,86,0
0,0,0,0,0,15,0,0,0,0
0,0,0,0,0,20,0,0,0,0
0,0,0,0,0,30,0,0,0,0
0,0,0,0,0,45,0,0,0,0
110,0,0,0,0,30,28,0,28,0
150,0,0,0,0,40,39,0,39,0
210,0,0,0,0,55,56,0,56,0
310,0,0,0,0,80,83,0,83,0
120,0,0,0,0,0,32,0,32,0
160,0,0,0,0,5,44,0,44,0
240,0,0,0,0,10,64,0,64,0
350,0,0,0,0,10,94,0,94,0
70,0,0,0,0,65,20,0,16,0
100,0,0,0,0,85,27,0,21,0
150,0,0,0,0,130,39,0,31,0
220,0,0,0,0,190,58,0,46,0
0,0,0,0,0,5,0,0,0,0
0,0,0,0,0,10,0,0,0,0
0,0,0,0,0,15,0,0,0,0
0,0,0,0,0,20,1,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
20,20,1.5,0,10,15,0,0,0,0
15,0,0,0,0,0,4,0,4,0
0,0,0,0,0,0,1,0,1,0
0,0,0,0,0,0,1,0,1,0
130,50,3.5,0,20,80,21,0,20,1
190,70,5,0,30,115,27,0,27,2
270,100,7,0,40,160,41,0,41,2
130,50,3.5,0,20,40,21,0,21,1
190,70,5,0,30,60,29,0,29,2
270,100,7,0,40,85,43,0,43,2
140,50,3.5,0,20,40,22,0,22,1
200,70,5,0,30,60,30,0,30,2
280,100,7,0,40,85,45,0,45,2
130,50,3.5,0,20,40,21,0,21,1
190,70,5,0,30,60,29,0,28,2
270,100,7,0,40,80,43,0,43,2
60,50,3.5,0,20,70,8,0,1,1
90,70,5,0,30,100,11,0,2,2
120,100,7,0,40,140,16,0,2,2
110,0,0,0,0,5,27,0,27,0
280,0,0,0,0,15,69,0,69,1
180,0,0,0,0,10,45,0,45,1
150,0,0,0,0,10,36,0,36,1
60,0,0,0,5,85,9,0,9,6
80,0,0,0,5,110,12,0,12,8
90,0,0,0,5,130,13,0,13,9
90,0,0,0,5,115,13,0,13,9
110,0,0,0,5,140,15,0,15,10
120,0,0,0,5,160,18,0,18,12
150,0,0,0,5,120,33,0,32,5
190,0,0,0,5,150,41,0,41,6
230,0,0,0,5,180,49,0,49,7
170,0,0,0,5,150,36,0,36,7
220,0,0,0,5,180,45,0,45,9
260,0,0,0,5,220,53,0,53,10
150,0,0,0,5,70,34,0,34,5
190,0,0,0,5,90,43,0,43,6
230,0,0,0,5,100,51,0,51,7
180,0,0,0,5,95,37,0,37,7
220,0,0,0,5,115,46,0,46,9
260,0,0,0,5,135,55,0,55,10
150,0,0,0,5,70,34,0,34,5
190,0,0,0,5,90,42,0,42,6
230,0,0,0,5,100,51,0,51,7
180,0,0,0,5,95,37,0,37,7
220,0,0,0,5,115,46,0,46,9
260,0,0,0,5,135,55,0,55,10
50,0,0,0,5,100,15,0,8,5
70,0,0,0,5,130,19,0,10,7
80,0,0,0,5,150,22,0,11,8
80,0,0,0,5,130,18,0,11,7
90,0,0,0,5,160,22,0,13,9
110,0,0,0,5,190,27,0,15,11
240,45,3,0,5,130,41,0,34,7
280,50,3.5,0,10,160,50,0,42,8
330,50,3.5,0,10,190,58,0,50,10
250,45,3,0,10,140,43,0,37,8
310,50,3.5,0,10,190,55,0,47,11
390,50,3.5,0,10,250,68,0,59,16
50,0,0,0,5,70,7,0,7,5
60,0,0,0,5,90,9,0,9,6
70,0,0,0,5,105,11,0,11,7
140,0,0,0,0,105,30,0,30,3
150,0,0,0,5,120,32,0,32,5
190,0,0,0,5,150,40,0,40,6
140,0,0,0,0,50,32,0,32,3
150,0,0,0,5,70,33,0,33,5
190,0,0,0,5,80,42,0,42,6
140,0,0,0,0,50,31,0,31,3
150,0,0,0,5,70,33,0,33,5
190,0,0,0,5,85,41,0,41,6
40,0,0,0,0,85,13,0,5,4
50,0,0,0,5,100,14,0,6,5
60,0,0,0,5,130,19,0,8,6
270,70,4.5,0,10,140,43,0,35,7
300,60,4,0,10,230,49,0,45,11
240,60,4,0,10,190,37,0,34,9
200,50,4,0,10,140,29,0,26,6
280,35,2.5,0,10,260,49,0,46,12
240,35,2.5,0,5,200,41,0,38,9
200,35,2.5,0,5,170,34,0,31,8
120,60,4,0,20,85,9,0,9,6
140,70,4.5,0,25,105,11,0,11,8
180,90,6,0,30,130,13,0,13,9
150,70,4.5,0,25,105,11,0,11,8
180,90,6,0,30,130,13,0,13,10
210,100,7,0,35,150,16,0,16,11
200,45,3,0,15,125,32,0,32,5
240,50,3.5,0,20,150,41,0,40,6
290,70,4.5,0,25,190,49,0,49,8
230,60,4,0,20,140,35,0,35,7
280,70,4.5,0,25,170,43,0,43,8
330,80,5,0,30,210,52,0,51,9
200,45,3,0,15,70,34,0,34,5
240,50,3.5,0,20,85,42,0,42,6
290,70,4.5,0,25,105,51,0,51,7
230,60,4,0,20,90,36,0,36,7
280,70,4.5,0,25,110,45,0,45,8
330,80,5,0,30,130,53,0,53,9
200,45,3,0,15,70,34,0,34,5
240,50,3.5,0,20,85,42,0,42,6
290,70,4.5,0,25,105,51,0,51,7
230,60,4,0,20,90,36,0,36,7
280,70,4.5,0,25,110,44,0,44,8
330,80,5,0,30,130,53,0,53,9
100,50,3,0,15,105,15,0,7,5
120,60,3.5,0,20,130,18,0,9,6
150,70,4.5,0,25,160,22,0,11,8
130,60,4,0,20,125,17,0,10,7
160,70,5,0,25,150,21,0,11,8
180,90,6,0,30,180,25,0,13,10
280,100,6,0,20,125,40,0,33,6
330,110,7,0,25,150,48,0,41,7
400,130,8,0.5,30,190,58,0,49,10
300,110,7,0,25,135,41,0,35,8
380,130,9,0.5,30,170,53,0,45,10
460,160,10,0.5,40,220,63,0,54,13
80,40,2.5,0,15,65,6,0,6,4
100,50,3.5,0,15,80,8,0,8,6
140,70,4.5,0,25,105,10,0,10,7
160,25,1.5,0,10,100,29,0,29,3
180,40,2.5,0,15,120,31,0,31,4
230,50,3.5,0,15,150,40,0,40,6
160,25,1.5,0,10,45,31,0,31,3
180,40,2.5,0,15,65,33,0,33,4
230,50,3.5,0,15,85,41,0,41,6
160,25,1.5,0,10,45,31,0,31,3
190,40,2.5,0,15,70,33,0,33,5
230,50,3.5,0,15,85,41,0,41,6
60,30,2,0,10,80,12,0,4,3
90,40,3,0,15,105,14,0,6,5
110,50,3.5,0,15,130,19,0,8,6
310,120,8,0,25,140,42,0,35,7
360,130,8,0.5,35,220,47,0,46,10
290,100,7,0,25,180,39,0,38,8
250,90,6,0,25,150,33,0,31,7
380,140,9,0.5,35,210,48,0,46,10
300,120,8,0,30,160,36,0,33,8
240,100,7,0,25,130,29,0,26,6
450,180,13,1,55,135,61,0,57,6
550,220,15,1,70,160,76,0,71,8
680,260,18,1.5,85,200,94,0,88,10
450,180,13,1,55,130,62,1,56,7
560,210,15,1,65,160,78,1,70,8
680,250,18,1,80,200,96,1,87,10
330,10,0.5,0,5,55,77,4,70,3
260,5,0,0,5,40,60,3,54,2
210,5,0,0,5,35,49,2,44,2
320,10,0.5,0,5,45,75,4,69,3
260,5,0,0,5,35,60,4,55,3
210,5,0,0,5,30,48,3,44,2
660,360,12,1.5,90,980,49,2,11,28
740,420,16,2,115,1340,50,2,11,32
790,460,17,2,125,1560,50,2,11,35
900,520,20,3,175,1050,49,2,11,48
980,580,24,3,195,1410,50,2,11,52
1130,680,28,4,255,1120,49,2,11,67
1220,740,32,4.5,280,1470,50,2,11,71
310,160,5,0.5,40,390,27,1,7,13
1150,710,31,3.5,240,2150,49,2,10,61
1190,750,33,3.5,235,1930,50,2,11,64
580,260,13,1.5,105,1310,49,2,10,32
900,480,25,3,210,1740,50,2,11,56
700,380,16,2,125,1360,48,1,10,35
1050,610,28,3.5,235,1870,49,1,11,61
630,310,11,0,10,1080,58,4,12,25
240,90,3.5,0.5,35,380,26,1,6,13
280,120,6,0.5,45,560,27,1,7,15
350,160,7,1,70,410,26,1,6,21
390,190,9,1.5,85,590,27,1,7,23
630,330,14,1.5,100,1050,45,2,9,29
320,140,7,0.5,55,710,27,1,7,17
420,210,10,1.5,90,740,27,1,7,25
670,370,7,0,60,1080,54,2,8,23
700,370,7,0,65,1140,57,3,8,25
660,360,7,0,75,1170,48,2,5,28
800,460,13,1,95,1650,55,2,8,30
790,440,10,0.5,80,1630,60,2,13,28
450,270,5,0,30,780,34,2,5,12
390,190,3.5,0,30,740,37,2,6,12
170,100,1.5,0,25,310,11,1,0,8
260,150,2.5,0,35,470,16,1,0,12
430,240,4.5,0,55,780,27,2,0,20
860,490,9,0,115,1570,53,3,1,39
210,130,3,0,20,570,11,2,0,8
320,200,4.5,0,35,850,17,3,0,12
530,330,7,0,55,1420,28,4,1,20
1050,670,15,0,110,2840,56,9,1,40
280,150,2.5,0,35,850,20,1,1,13
170,80,3,0,10,410,19,2,1,5
510,250,4.5,0,30,1180,51,2,7,16
440,220,7,0,75,930,31,3,4,25
540,300,10,0,95,1380,31,3,5,31
60,35,2.5,0,10,95,3,1,2,4
260,250,4,0,10,240,2,0,2,1
160,150,2.5,0,0,380,4,0,3,0
120,70,1,0,0,220,14,0,11,0
60,20,0,0,10,180,9,0,1,1
150,70,1.5,0,0,400,19,1,2,1
320,150,3,0,0,840,41,3,4,3
410,190,3.5,0,0,1080,53,4,5,4
500,230,4.5,0,0,1310,64,5,7,5
220,80,1.5,0,0,210,34,3,1,2
320,120,2,0,0,300,49,5,1,4
380,140,2,0,0,360,58,6,1,4
430,160,2.5,0,0,410,66,7,2,5
170,30,1.5,0,5,260,32,3,12,4
170,100,1.5,0,25,310,11,1,0,8
260,150,2.5,0,35,470,16,1,0,12
240,90,3.5,0.5,35,380,26,1,6,13
280,120,6,0.5,45,560,27,1,7,15
50,0,0,0,0,0,13,1,11,0
90,0,0,0,5,125,13,0,12,9
160,25,1.5,0,15,150,26,0,25,8
80,0,0,0,0,25,20,0,20,0
300,140,3,0,0,290,33,4,11,11
190,40,3,0,20,150,32,0,24,5
340,130,6,0,0,310,51,1,25,3
310,170,12,0,10,220,32,1,22,3
370,180,13,0,10,330,45,1,30,4
350,170,8,0,35,310,41,1,25,6
190,40,3,0,20,150,32,0,24,5
170,40,3,0,20,150,28,0,24,5
260,45,3,0,20,160,49,1,43,5
240,50,3.5,0,20,210,42,0,33,5
160,70,4,0,10,125,24,1,15,2
340,170,8,0,160,610,29,1,4,12
500,300,13,0,195,930,30,1,4,19
370,170,8,0,175,1030,30,1,5,17
370,190,9,0,170,760,30,1,4,14
610,360,17,0.5,225,1680,31,1,5,28
580,340,16,0.5,215,1260,31,1,5,23
710,470,20,0.5,240,1420,31,1,5,29
580,340,16,0.5,220,1530,31,1,5,27
640,400,20,0,225,2190,31,1,4,28
400,210,12,0,175,1550,29,1,3,17
530,340,17,0,195,1440,29,1,3,19
400,230,13,0,170,1270,29,1,3,13
420,250,6,0,35,1050,28,1,2,12
370,210,8,0,150,930,27,3,2,15
780,380,15,0,355,1960,68,3,4,32
930,390,11,0,390,2230,110,4,40,24
900,420,12,0,380,1760,95,5,31,25
610,280,9,0,80,1010,72,1,30,12
250,150,3.5,0,0,580,24,3,0,2
500,290,7,0,0,1140,48,7,0,4
670,390,9,0,0,1530,65,9,0,5
230,100,2,0,0,260,29,1,8,3
380,160,3,0,0,430,49,2,13,5
40,30,2,0,10,180,1,0,0,2
10,0,0,0,0,125,3,0,2,0
80,80,0.5,0,10,75,1,0,0,0
30,0,0,0,0,0,7,0,6,0
120,0,0,0,0,15,30,0,18,0
40,0,0,0,0,310,11,0,10,0
140,140,2.5,0,10,85,1,0,1,1
80,70,1.5,0,5,360,2,0,1,0
150,140,2.5,0,20,240,3,0,0,0
90,60,1,0,10,180,8,0,7,0
90,0,0,0,5,125,13,0,12,9
160,25,1.5,0,15,150,26,0,25,8
310,10,0,0,0,55,71,3,50,4
720,180,12,0.5,65,540,118,1,98,16
740,190,13,0.5,70,680,121,1,101,17
580,140,10,0,60,420,98,0,85,14
610,140,10,0,60,500,103,1,88,14
640,140,10,0,60,440,113,0,99,14
 , , , , , , , , , 
210,0,0,0,0,50,58,0,58,0
270,0,0,0,0,60,73,0,73,0
290,0,0,0,0,85,105,0,105,0
510,0,0,0,0,115,138,0,138,0
 , , , , , , , , , 
0,0,0,0,0,70,0,0,0,0
0,0,0,0,0,85,0,0,0,0
0,0,0,0,0,120,0,0,0,0
0,0,0,0,0,160,0,0,0,0
 , , , , , , , , , 
210,0,0,0,0,95,56,0,56,0
260,0,0,0,0,120,70,0,70,0
380,0,0,0,0,170,102,0,102,0
500,0,0,0,0,230,133,0,133,0
 , , , , , , , , , 
190,0,0,0,0,60,52,0,51,0
240,0,0,0,0,75,65,0,64,0
350,0,0,0,0,105,94,0,93,0
450,0,0,0,0,140,124,0,121,0
 , , , , , , , , , 
240,0,0,0,0,100,65,0,65,0
300,0,0,0,0,120,81,0,81,0
350,0,0,0,0,180,118,0,118,0
450,0,0,0,0,230,155,0,155,0
 , , , , , , , , , 
220,0,0,0,0,55,61,0,61,0
280,0,0,0,0,70,76,0,76,0
410,0,0,0,0,100,110,0,110,0
450,0,0,0,0,130,145,0,145,0
 , , , , , , , , , 
230,0,0,0,0,60,62,0,61,0
280,0,0,0,0,70,78,0,77,0
410,0,0,0,0,105,113,0,111,0
530,0,0,0,0,135,148,0,146,0
 , , , , , , , , , 
220,0,0,0,0,75,62,0,60,0
280,0,0,0,0,95,77,0,75,0
410,0,0,0,0,135,111,0,109,0
450,0,0,0,0,180,146,0,143,0
 , , , , , , , , , 
10,0,0,0,0,60,3,0,0,0
10,0,0,0,0,70,4,0,0,0
15,0,0,0,0,105,5,0,0,0
20,0,0,0,0,135,7,0,0,0
 , , , , , , , , , 
120,0,0,0,0,0,35,0,35,0
160,0,0,0,0,0,49,0,49,0
240,0,0,0,0,0,71,0,71,0
 , , , , , , , , , 
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
80,0,0,0,0,25,20,0,20,0
140,0,0,0,0,20,33,0,30,2
130,0,0,0,0,50,35,0,35,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
150,70,4,0,25,30,21,0,21,1
200,90,5,0,30,40,27,0,27,2
260,110,7,0,40,50,34,0,34,2
180,70,4,0,25,40,27,1,25,2
240,90,6,0,30,55,35,1,32,2
300,120,7,0,40,70,45,2,41,3
300,80,5,0,30,200,50,1,41,7
400,90,7,0,40,270,68,1,58,9
510,110,8,0,50,350,87,1,71,12
300,80,5,0,35,210,50,0,41,7
400,90,7,0,40,280,68,0,56,9
500,110,8,0,50,350,86,0,71,11
950,,24,3,205,1630,40,2,8,59
810,,20,3,175,1280,41,3,8,49
570,,13,1.5,100,1110,40,3,9,30
1090,,30,4,260,1650,43,3,9,71
390,,9,1.5,90,740,26,1,6,25
380,,8,1,65,680,25,1,5,19
280,,6,1,50,660,26,1,6,16
340,,7,1,55,660,27,2,7,16
630,,15,1.5,125,1280,37,2,7,34
330,,2.5,0,75,1010,22,0,0,24
170,,2,0,35,340,10,0,0,9
430,,3.5,0,100,1350,29,0,1,32
250,,3.5,0,50,510,14,1,0,13
650,,5,0,150,2020,43,0,1,48
420,,5,0,80,850,24,1,0,22
420,,6,0,50,950,35,2,5,20
330,,3,0,30,600,33,2,4,14
530,,7,0,120,1220,36,3,6,43
370,,2,0,90,830,38,3,8,34
270,,3.5,0,55,640,24,2,3,20
660,,9,0,100,1650,52,3,7,38
510,,4,0,70,1150,51,3,6,28
120,,2,0,0,170,4,1,3,1
670,,9,0,100,1530,55,4,6,38
